IGN,CLASS,LVL,CULVERT,FLAG
NandoLab,Night Walker,284,"51,721",0
gomahao,Marksman,285,"37,955",0
Zugan,Shadower,285,"35,774",0
Smellymelons,Night Walker,284,"33,241",0
AgriasOäks,Hero,283,"31,112",0
SingularityX,Hero,284,"29,060","1,000"
HeWhoBuccs,Buccaneer,280,"23,326",0
AYoungPanda,Xenon,281,"23,240",800
NaroXY,Night Lord,282,"21,998",0
ShiroUni,Bishop,279,"20,919",400
bunch0,Illium,282,"20,113","1,000"
MysticalStep,Phantom,283,"19,691",0
AgriásOaks,Adele,276,"17,504",0
joosty,Dawn Warrior,280,"17,504",0
Zeeyoung,Hoyoung,276,"16,512",0
FairyErda,Mercedes,280,"14,660","1,000"
Osmosium,Hero,280,"14,281",0
SolExCrown,Dawn Warrior,251,2,0
StumblsRumbl,Thunder Breaker,261,0,0
TigerThorn,Kanna,255,0,0
URAQT,Angelic Buster,253,0,0
Waowa,Wind Archer,261,0,0
Wexam,Mercedes,250,0,0
XRtheodore,Night Lord,268,0,0
Xepyks,Hero,264,0,0
Antcbb,Aran,260,0,0
blkicecoffee,Bowmaster,280,0,0
bunchwalk,Night Walker,263,0,0
freemefromnx,Night Walker,277,0,0
geminiseason,Shadower,256,0,0
Kesmaree,Adele,264,0,0
onetym,Blade Master,265,0,0
pokguy,Arch Mage (I/L),273,0,0
Sluhgs,Angelic Buster,263,0,0
Sut1ven,Dawn Warrior,275,0,0
xillusionZ,Pathfinder,262,0,0
XxMakgeolli,Night Lord,256,0,0
SmackYaDad,Kain,283,"14,064",0
ExiledCrown,Night Lord,280,5,"13,753"
AIivya,Bishop,282,"13,604",0
IHinoeI,Wild Hunter,280,"13,437",0
Charmante,Kinesis,280,"13,433",650
Ostentat,Mechanic,282,"12,053",0
SomaSet,Dark Knight,281,"11,980",0
coolcat66,Bishop,280,"11,487",0
shootemquile,Wind Archer,278,"11,434",400
Couronne,Bowmaster,278,"11,433","1,000"
Iyazy,Wind Archer,280,"11,314",0
CoronaHeroX,Hero,276,"11,185","1,000"
Explosia,Bishop,275,"11,141",0
helloyesok,Cadena,261,"10,820",0
PoeBow,Pathfinder,276,"10,707",0
goatnuts,Night Walker,272,9.882,0
Fieldsofice,Arch Mage (I/L),277,5,9.843
MauricioS,Bishop,275,"9,280","1,000"
Chiivess,Bishop,280,"8,964",0
XxAvV,Adele,277,"8,695",0
Gôma,Bowmaster,262,"8,577",0
Coronadena,Cadena,273,"8,028",450
Channel,Buccaneer,261,"7,821",0
Robust,Shade,265,"7,716",0
JobuTupaky,Shadower,281,"7,394",550
warlock,Night Lord,277,"7,333",0
ArkR1,Ark,275,"7,303",450
Student625,Bishop,279,"7,247",0
Azaghal,Mihile,263,"7,227",0
AnnyWithaY,Cadena,279,"7,211",550
WaterBender,Zero,275,"7,024",0
FairParadox,Hero,272,"6,829",300
GreenHero,Hero,272,"6,664",0
xMooymoo,Bishop,268,"6,615",0
JoniPally,Paladin,276,"6,601",0
Seihin,Dawn Warrior,266,"6,556",350
Snooted,Wind Archer,270,"6,546",0
EightLD,Buccaneer,272,"6,467",0
Aggression,Buccaneer,262,"6,022",0
Arsteia,Bowmaster,276,"5,889","1,000"
winterwinta,Phantom,273,"5,353",450
DouBlaze,Shadower,262,"4,595",250
buffabplz,Hayato,250,"4,032",0
GUINS00S,Wind Archer,271,"3,756",100
ShyGuy69,Demon Slayer,274,"3,748",100
AdelePyrusX,Adele,276,"3,583",100
goatnuts,Kanna,260,"3,480",100
Maokie,Arch Mage (I/L),266,"3,207",400
Invert,Battlemage,270,"3,081",100
Sadweekend,Lara,268,"2,789",250
joyjoos,Buccaneer,261,"2,741",250
PathJutsu,Pathfinder,271,"2,664",100
OJeezOWeez,Arch Mage (F/P),274,"2,654",100
DaddyDoo,Marksman,266,"2,423",550
Demonictized,Demon Avenger,250,"2,386",800
BobingtonNL,Night Lord,265,"2,296",100
PowerLeap,Night Walker,266,"2,255",100
Femtas,Arch Mage (F/P),267,"2,123",100
discountMerc,Wind Archer,260,"2,074",100
Akunaii,Blade Master,265,"2,004",0
BuccaR1,Buccaneer,261,"1,922",400
FujiBow,Bowmaster,261,"1,898",100
Herfo,Hero,266,"1,894",450
Wharchers,Wind Archer,270,"1,845",100
Camill97,Adele,262,"1,830",0
LeSqueech,Bishop,266,"1,766",100
Synchronite,Zero,256,"1,632",200
Jošh,Evan,268,"1,609",100
Drewster1995,Shadower,265,"1,606",100
Andiology,Hero,270,"1,600",100
Oakees,Cadena,262,"1,491",800
MauricioSbuc,Buccaneer,260,"1,469","1,000"
eAnNyah,Wind Archer,267,"1,405",100
Snôwden,Bowmaster,270,"1,383",0
Kunfumita,Kanna,264,"1,243",450
SmollNippy,Bishop,266,"1,234","1,000"
Tipku,Adele,261,"1,048",100
Klobrille,Bishop,273,960,0
lcysilk,Night Lord,262,912,100
jsphbish,Bishop,267,871,100
SuhcMyDawn,Dawn Warrior,265,847,200
Susah,Bowmaster,271,692,100
gyaradoof,Wind Archer,254,624,300
Maokie,Hayato,262,534,0
PuppyCake,Paladin,266,378,100
Ketiew,Shade,260,366,0
BoocaTooca,Buccaneer,234,106,100
0rvius,Illium,266,0,0
Aillou,Arch Mage (I/L),279,0,0
Aoifene,Kaiser,247,0,0
ArwenWindx,Wind Archer,260,0,0
Atargattis,Wind Archer,262,0,0
BrackMama,Cannon Master,270,0,0
Cessation,Hero,278,0,0
Cullis,Blade Master,279,0,0
DaiMoney,Night Lord,280,0,0
darkman420,Night Walker,264,0,0
ExaBucc,Buccaneer,260,0,0
ExcaliCrown,Hero,268,0,0
FakerIsU,Mercedes,260,0,0
FindingRawrs,Pathfinder,280,0,0
Gambianna,Kanna,242,0,0
Gambiarra,Paladin,262,0,0
Gaslowe,Hoyoung,251,0,0
GeroHero,Hero,262,0,0
Giroe,Night Lord,259,0,0
Glacister,Kanna,241,0,0
Hádal,Buccaneer,261,0,0
loyo,Battlemage,270,0,0
JaeiDeun,Pathfinder,277,0,0
Jayras,Dawn Warrior,267,0,0
Jettentat,Hero,261,0,0
jin99,Adele,275,0,0
KalePesto,Corsair,249,0,0
KannaWoopit,Kanna,237,0,0
Kelci,Dawn Warrior,267,0,0
Kori312,Arch Mage (F/P),262,0,0
Laphrii,Buccaneer,253,0,0
LegaSynn,Night Lord,277,0,0
LoneSwallow,Shade,252,0,0
LoveGoes,Night Lord,268,0,0
LuckyLager,Hero,251,0,100
Luumnia,Adele,261,0,0
LuxPraelia,Dawn Warrior,232,0,0
MightyTWY,Night Walker,265,0,0
Minterr,Buccaneer,269,0,0
MysticBishop,Bishop,261,0,0
NoXArrow,Wind Archer,260,0,0
Nooks7070,Dawn Warrior,259,0,0
Pedelle,Adele,271,0,0
PhaseRus,Night Walker,261,2,0
Punx,Cadena,281,0,0
PyrusILmage,Arch Mage (I/L),261,0,0
Raffff,Paladin,231,0,0
SatsumaBushi,Hayato,278,0,0
SerAmidamaru,Hayato,265,0,0
